id,cat_id,day_num,date,sales,prediction
FOODS_3_366_TX_3_evaluation,FOODS,1941,2016-05-22,0,0.23940778337680457
FOODS_1_002_CA_4_evaluation,FOODS,1914,2016-04-25,0,0.26729842502926776
FOODS_1_002_CA_4_evaluation,FOODS,1915,2016-04-26,0,0.24352496820125805
FOODS_1_002_CA_4_evaluation,FOODS,1916,2016-04-27,1,0.20086658849266725
FOODS_1_002_CA_4_evaluation,FOODS,1917,2016-04-28,1,0.12948976220363928
FOODS_1_002_CA_4_evaluation,FOODS,1918,2016-04-29,0,0.20838440913683492
FOODS_1_002_CA_4_evaluation,FOODS,1919,2016-04-30,0,0.15328147840010434
FOODS_1_002_CA_4_evaluation,FOODS,1920,2016-05-01,0,0.47072577195043125
FOODS_1_002_CA_4_evaluation,FOODS,1921,2016-05-02,0,0.21837728582560648
FOODS_1_002_CA_4_evaluation,FOODS,1922,2016-05-03,0,0.19448788596351602
FOODS_1_002_CA_4_evaluation,FOODS,1923,2016-05-04,0,0.23383832642684765
FOODS_1_002_CA_4_evaluation,FOODS,1924,2016-05-05,0,0.29488142693022423
FOODS_1_002_CA_4_evaluation,FOODS,1925,2016-05-06,0,0.24603593017861067
FOODS_1_002_CA_4_evaluation,FOODS,1926,2016-05-07,1,0.2208521115804837
FOODS_1_002_CA_4_evaluation,FOODS,1927,2016-05-08,0,0.0
FOODS_1_002_CA_4_evaluation,FOODS,1928,2016-05-09,0,0.22804306167906632
FOODS_1_002_CA_4_evaluation,FOODS,1929,2016-05-10,0,0.23088506982808232
FOODS_1_002_CA_4_evaluation,FOODS,1930,2016-05-11,1,0.25201014579544645
FOODS_1_002_CA_4_evaluation,FOODS,1931,2016-05-12,1,0.2350774012624244
FOODS_1_002_CA_4_evaluation,FOODS,1932,2016-05-13,0,0.30953281434232865
FOODS_1_002_CA_4_evaluation,FOODS,1933,2016-05-14,0,0.21562127756983485
FOODS_1_002_CA_4_evaluation,FOODS,1934,2016-05-15,2,0.14173041297351982
FOODS_1_002_CA_4_evaluation,FOODS,1935,2016-05-16,0,0.10296773788833218
FOODS_1_002_CA_4_evaluation,FOODS,1936,2016-05-17,0,0.06908163417904774
FOODS_1_002_CA_4_evaluation,FOODS,1937,2016-05-18,0,0.127894894418925
FOODS_1_002_CA_4_evaluation,FOODS,1938,2016-05-19,0,0.14439880965656984
FOODS_1_002_CA_4_evaluation,FOODS,1939,2016-05-20,1,0.1390885978900577
FOODS_1_002_CA_4_evaluation,FOODS,1940,2016-05-21,0,0.09040817044330714
FOODS_1_002_CA_4_evaluation,FOODS,1941,2016-05-22,0,0.11767272124981892
FOODS_3_065_CA_1_evaluation,FOODS,1914,2016-04-25,0,0.9031817355727593
FOODS_3_065_CA_1_evaluation,FOODS,1915,2016-04-26,2,0.716223372133789
FOODS_3_065_CA_1_evaluation,FOODS,1916,2016-04-27,0,0.7337008036824758
FOODS_3_065_CA_1_evaluation,FOODS,1917,2016-04-28,0,0.7848416722269282
FOODS_3_065_CA_1_evaluation,FOODS,1918,2016-04-29,1,0.9885152305028434
FOODS_3_065_CA_1_evaluation,FOODS,1919,2016-04-30,2,1.8170976497218765
FOODS_3_065_CA_1_evaluation,FOODS,1920,2016-05-01,2,1.5034820532586766
FOODS_3_065_CA_1_evaluation,FOODS,1921,2016-05-02,1,1.012100284613527
FOODS_3_065_CA_1_evaluation,FOODS,1922,2016-05-03,1,0.8086480181907303
FOODS_3_065_CA_1_evaluation,FOODS,1923,2016-05-04,2,0.6814578949750916
FOODS_3_065_CA_1_evaluation,FOODS,1924,2016-05-05,1,0.20931715491527983
FOODS_3_065_CA_1_evaluation,FOODS,1925,2016-05-06,2,0.745466577887749
FOODS_3_065_CA_1_evaluation,FOODS,1926,2016-05-07,2,1.145216140361578
FOODS_3_065_CA_1_evaluation,FOODS,1927,2016-05-08,0,0.9593512539802381
FOODS_3_065_CA_1_evaluation,FOODS,1928,2016-05-09,0,0.878333985235373
FOODS_3_065_CA_1_evaluation,FOODS,1929,2016-05-10,0,0.7451518517044471
FOODS_3_065_CA_1_evaluation,FOODS,1930,2016-05-11,2,0.7947526674917834
FOODS_3_065_CA_1_evaluation,FOODS,1931,2016-05-12,1,0.7970474174058049
FOODS_3_065_CA_1_evaluation,FOODS,1932,2016-05-13,0,0.8752587099169044
FOODS_3_065_CA_1_evaluation,FOODS,1933,2016-05-14,1,1.1628744357048157
FOODS_3_065_CA_1_evaluation,FOODS,1934,2016-05-15,1,1.0504588202950709
FOODS_3_065_CA_1_evaluation,FOODS,1935,2016-05-16,0,0.7918666432074615
FOODS_3_065_CA_1_evaluation,FOODS,1936,2016-05-17,0,0.7162386542274181
FOODS_3_065_CA_1_evaluation,FOODS,1937,2016-05-18,0,0.686580230933976
FOODS_3_065_CA_1_evaluation,FOODS,1938,2016-05-19,1,0.6380721446748583
FOODS_3_065_CA_1_evaluation,FOODS,1939,2016-05-20,1,0.7141747430610615
FOODS_3_065_CA_1_evaluation,FOODS,1940,2016-05-21,1,1.0751192408954657
FOODS_3_065_CA_1_evaluation,FOODS,1941,2016-05-22,1,1.125795144870194
FOODS_3_196_WI_1_evaluation,FOODS,1914,2016-04-25,1,0.8426254034917384
FOODS_3_196_WI_1_evaluation,FOODS,1915,2016-04-26,2,0.934799302887493
FOODS_3_196_WI_1_evaluation,FOODS,1916,2016-04-27,2,1.0852460845524288
FOODS_3_196_WI_1_evaluation,FOODS,1917,2016-04-28,0,0.9518143064540743
FOODS_3_196_WI_1_evaluation,FOODS,1918,2016-04-29,2,1.092604802171249
FOODS_3_196_WI_1_evaluation,FOODS,1919,2016-04-30,0,0.66179148561638
FOODS_3_196_WI_1_evaluation,FOODS,1920,2016-05-01,2,0.7654235062949807
FOODS_3_196_WI_1_evaluation,FOODS,1921,2016-05-02,0,1.4165484688851064
FOODS_3_196_WI_1_evaluation,FOODS,1922,2016-05-03,0,1.3052569992171323
FOODS_3_196_WI_1_evaluation,FOODS,1923,2016-05-04,1,1.8440247345322673
FOODS_3_196_WI_1_evaluation,FOODS,1924,2016-05-05,0,1.8550759435902937
FOODS_3_196_WI_1_evaluation,FOODS,1925,2016-05-06,0,1.676631776083404
FOODS_3_196_WI_1_evaluation,FOODS,1926,2016-05-07,3,1.714294903404442
FOODS_3_196_WI_1_evaluation,FOODS,1927,2016-05-08,1,1.4552860389958278
FOODS_3_196_WI_1_evaluation,FOODS,1928,2016-05-09,2,2.133719673321107
FOODS_3_196_WI_1_evaluation,FOODS,1929,2016-05-10,0,2.3420095121866353
FOODS_3_196_WI_1_evaluation,FOODS,1930,2016-05-11,0,2.559438688430455
FOODS_3_196_WI_1_evaluation,FOODS,1931,2016-05-12,0,2.395901679554722
FOODS_3_196_WI_1_evaluation,FOODS,1932,2016-05-13,0,2.443072144431887
FOODS_3_196_WI_1_evaluation,FOODS,1933,2016-05-14,0,2.3353917903543895
FOODS_3_196_WI_1_evaluation,FOODS,1934,2016-05-15,2,2.8340245315726853
FOODS_3_196_WI_1_evaluation,FOODS,1935,2016-05-16,0,2.4725861604237984
FOODS_3_196_WI_1_evaluation,FOODS,1936,2016-05-17,0,2.216366568500294
FOODS_3_196_WI_1_evaluation,FOODS,1937,2016-05-18,3,2.572886028687805
FOODS_3_196_WI_1_evaluation,FOODS,1938,2016-05-19,1,2.1718626187089747
FOODS_3_196_WI_1_evaluation,FOODS,1939,2016-05-20,1,1.997714319779155
FOODS_3_196_WI_1_evaluation,FOODS,1940,2016-05-21,2,1.7976056359023376
FOODS_3_196_WI_1_evaluation,FOODS,1941,2016-05-22,1,1.8370795109619327
FOODS_3_438_WI_3_evaluation,FOODS,1914,2016-04-25,2,0.8779341871500643
FOODS_3_438_WI_3_evaluation,FOODS,1915,2016-04-26,3,0.7763190753890843
FOODS_3_438_WI_3_evaluation,FOODS,1916,2016-04-27,1,0.8366629392993613
FOODS_3_438_WI_3_evaluation,FOODS,1917,2016-04-28,1,0.7549543626721881
FOODS_3_438_WI_3_evaluation,FOODS,1918,2016-04-29,1,0.5716035691694059
FOODS_3_438_WI_3_evaluation,FOODS,1919,2016-04-30,1,1.5654457210213506
FOODS_3_438_WI_3_evaluation,FOODS,1920,2016-05-01,2,1.9820205747399653
FOODS_3_438_WI_3_evaluation,FOODS,1921,2016-05-02,0,1.0733575588447735
FOODS_3_438_WI_3_evaluation,FOODS,1922,2016-05-03,2,1.2237728341545142
FOODS_3_438_WI_3_evaluation,FOODS,1923,2016-05-04,1,1.1522769452164006
FOODS_3_438_WI_3_evaluation,FOODS,1924,2016-05-05,4,1.2071425151762523
FOODS_3_438_WI_3_evaluation,FOODS,1925,2016-05-06,3,1.5863201844305006
FOODS_3_438_WI_3_evaluation,FOODS,1926,2016-05-07,1,1.9380413428964107
FOODS_3_438_WI_3_evaluation,FOODS,1927,2016-05-08,3,1.6889740841737055
FOODS_3_438_WI_3_evaluation,FOODS,1928,2016-05-09,2,1.688534131244862
FOODS_3_438_WI_3_evaluation,FOODS,1929,2016-05-10,3,1.4422406823094576
FOODS_3_438_WI_3_evaluation,FOODS,1930,2016-05-11,3,1.460507784484906
FOODS_3_438_WI_3_evaluation,FOODS,1931,2016-05-12,0,1.4181210202046894
FOODS_3_438_WI_3_evaluation,FOODS,1932,2016-05-13,0,1.2604907699915617
FOODS_3_438_WI_3_evaluation,FOODS,1933,2016-05-14,0,1.8080614109050424
FOODS_3_438_WI_3_evaluation,FOODS,1934,2016-05-15,2,1.917437152867886
FOODS_3_438_WI_3_evaluation,FOODS,1935,2016-05-16,2,1.458783012191205
FOODS_3_438_WI_3_evaluation,FOODS,1936,2016-05-17,0,1.5528966919531841
FOODS_3_438_WI_3_evaluation,FOODS,1937,2016-05-18,5,1.4595802366315545
FOODS_3_438_WI_3_evaluation,FOODS,1938,2016-05-19,6,1.4120813163219486
FOODS_3_438_WI_3_evaluation,FOODS,1939,2016-05-20,2,1.6689149621931585
FOODS_3_438_WI_3_evaluation,FOODS,1940,2016-05-21,1,1.8145383233918555
FOODS_3_438_WI_3_evaluation,FOODS,1941,2016-05-22,1,1.6888316604549114
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1914,2016-04-25,0,1.0272417188612621
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1915,2016-04-26,0,0.8249547175526342
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1916,2016-04-27,0,0.8908913271168815
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1917,2016-04-28,2,0.970187840428219
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1918,2016-04-29,1,1.088128970288314
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1919,2016-04-30,2,1.7729195607342296
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1920,2016-05-01,1,2.242918538138543
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1921,2016-05-02,0,1.2926050192616603
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1922,2016-05-03,2,1.0737542599235803
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1923,2016-05-04,0,0.8651383639322137
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1924,2016-05-05,0,0.7952951648995343
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1925,2016-05-06,0,1.0525143757981021
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1926,2016-05-07,1,1.2153489437217277
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1927,2016-05-08,1,0.7794739906599586
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1928,2016-05-09,0,1.186168077466015
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1929,2016-05-10,0,1.1265353628602433
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1930,2016-05-11,0,1.3214214254535444
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1931,2016-05-12,0,1.4104792576173775
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1932,2016-05-13,1,1.414455532447282
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1933,2016-05-14,2,1.7033397525737972
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1934,2016-05-15,1,1.8739400937781197
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1935,2016-05-16,1,1.3298072396831406
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1936,2016-05-17,0,1.1029711449296324
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1937,2016-05-18,1,0.8575770396532579
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1938,2016-05-19,0,0.8306816543017097
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1939,2016-05-20,0,0.954341561936146
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1940,2016-05-21,0,1.1569362209446075
HOBBIES_1_116_CA_1_evaluation,HOBBIES,1941,2016-05-22,2,1.5371263951003709
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1914,2016-04-25,3,1.2287624857269133
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1915,2016-04-26,0,0.8490326121904112
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1916,2016-04-27,2,1.041626894981757
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1917,2016-04-28,1,0.925847872297233
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1918,2016-04-29,3,1.1944462700799536
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1919,2016-04-30,0,1.0419865087877214
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1920,2016-05-01,2,0.9930830011634124
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1921,2016-05-02,1,1.4267301053878432
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1922,2016-05-03,0,0.7134558450406534
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1923,2016-05-04,1,0.910194286786269
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1924,2016-05-05,1,1.0609280473858675
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1925,2016-05-06,0,1.2049793203413883
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1926,2016-05-07,1,1.0097758270527342
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1927,2016-05-08,0,1.1244889115883205
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1928,2016-05-09,1,1.0593094874084494
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1929,2016-05-10,2,0.7504512704093951
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1930,2016-05-11,1,1.0403816944797812
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1931,2016-05-12,2,0.9709052226571373
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1932,2016-05-13,0,1.1739516050860264
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1933,2016-05-14,1,1.1462048270082876
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1934,2016-05-15,0,1.187362662195231
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1935,2016-05-16,0,1.140898965817997
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1936,2016-05-17,0,0.5174527556176401
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1937,2016-05-18,1,0.8163294984563726
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1938,2016-05-19,0,1.1664779608968345
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1939,2016-05-20,3,1.1739420971582586
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1940,2016-05-21,1,0.9893578633524123
HOBBIES_1_415_CA_3_evaluation,HOBBIES,1941,2016-05-22,1,1.1606582550743774
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1914,2016-04-25,0,0.9135320122658787
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1915,2016-04-26,1,0.8829995311207804
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1916,2016-04-27,1,0.5359884650793495
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1917,2016-04-28,0,0.6376248575418345
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1918,2016-04-29,1,0.7736973895788459
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1919,2016-04-30,1,1.1256286242043605
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1920,2016-05-01,1,0.6442061365293461
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1921,2016-05-02,1,0.5515597889761856
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1922,2016-05-03,1,0.4168821067566986
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1923,2016-05-04,1,0.5164690128245684
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1924,2016-05-05,1,0.7546576306247791
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1925,2016-05-06,0,0.794591362615746
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1926,2016-05-07,3,1.2975248289078831
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1927,2016-05-08,1,1.184799441587699
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1928,2016-05-09,1,0.5390893659985508
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1929,2016-05-10,0,0.5866101738857246
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1930,2016-05-11,2,0.4150594158527314
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1931,2016-05-12,0,0.6052088302171179
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1932,2016-05-13,1,0.6618946815290575
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1933,2016-05-14,0,0.8957418007461623
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1934,2016-05-15,2,0.5789843654306164
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1935,2016-05-16,0,0.37038520346079545
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1936,2016-05-17,0,0.48230758282935815
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1937,2016-05-18,1,0.7387496709181386
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1938,2016-05-19,0,0.9160598968393201
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1939,2016-05-20,0,0.7929279067542655
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1940,2016-05-21,0,1.164387024329146
HOBBIES_1_383_CA_1_evaluation,HOBBIES,1941,2016-05-22,0,0.7782976139849556
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1914,2016-04-25,0,0.14662369817451074
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1915,2016-04-26,0,0.03610062489026881
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1916,2016-04-27,0,0.0
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1917,2016-04-28,1,0.059721960845731246
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1918,2016-04-29,0,0.13627872359525056
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1919,2016-04-30,0,0.2364725473738501
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1920,2016-05-01,0,0.7935801980895357
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1921,2016-05-02,0,0.10582860201287443
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1922,2016-05-03,0,0.026476222657950264
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1923,2016-05-04,0,0.0
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1924,2016-05-05,0,0.0
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1925,2016-05-06,0,0.10021810645310407
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1926,2016-05-07,0,0.011860394852105414
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1927,2016-05-08,1,0.3910986700080742
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1928,2016-05-09,0,0.0
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1929,2016-05-10,0,0.0
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1930,2016-05-11,0,0.0956251532625559
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1931,2016-05-12,0,0.2631972565167323
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1932,2016-05-13,0,0.2925118710481837
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1933,2016-05-14,0,0.28647886554646995
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1934,2016-05-15,0,0.21361313080142752
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1935,2016-05-16,0,0.117398637257228
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1936,2016-05-17,0,0.20491791777058638
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1937,2016-05-18,1,0.18180997866428364
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1938,2016-05-19,1,0.24215005635909256
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1939,2016-05-20,1,0.2863680614739902
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1940,2016-05-21,1,0.05311571889329058
HOBBIES_2_113_CA_4_evaluation,HOBBIES,1941,2016-05-22,1,0.0
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1914,2016-04-25,0,0.08274404478599462
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1915,2016-04-26,0,0.08499999774915067
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1916,2016-04-27,0,0.10664946058814492
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1917,2016-04-28,0,0.07365754420121702
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1918,2016-04-29,0,0.05652407873799988
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1919,2016-04-30,0,0.15849414472373774
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1920,2016-05-01,0,0.0
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1921,2016-05-02,0,0.06648206881125615
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1922,2016-05-03,0,0.034548133266639684
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1923,2016-05-04,0,0.13064326425569403
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1924,2016-05-05,1,0.4342782691635925
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1925,2016-05-06,0,0.13357184398666613
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1926,2016-05-07,0,0.20940577593485488
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1927,2016-05-08,0,0.380698663142283
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1928,2016-05-09,0,0.17759964525506425
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1929,2016-05-10,0,0.16599717808070988
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1930,2016-05-11,0,0.18359000172867823
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1931,2016-05-12,0,0.1609657173056716
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1932,2016-05-13,0,0.15729459666859183
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1933,2016-05-14,0,0.15873563725264792
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1934,2016-05-15,0,0.1650036865366005
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1935,2016-05-16,0,0.10896583460877314
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1936,2016-05-17,0,0.03793286334409451
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1937,2016-05-18,0,0.10133050768740041
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1938,2016-05-19,0,0.051429995935615064
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1939,2016-05-20,0,0.051635755921695364
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1940,2016-05-21,1,0.09282556576206412
HOBBIES_1_095_CA_3_evaluation,HOBBIES,1941,2016-05-22,0,0.03481842361206632
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1914,2016-04-25,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1915,2016-04-26,0,0.0020214090722842763
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1916,2016-04-27,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1917,2016-04-28,0,0.00153364295617246
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1918,2016-04-29,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1919,2016-04-30,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1920,2016-05-01,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1921,2016-05-02,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1922,2016-05-03,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1923,2016-05-04,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1924,2016-05-05,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1925,2016-05-06,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1926,2016-05-07,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1927,2016-05-08,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1928,2016-05-09,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1929,2016-05-10,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1930,2016-05-11,0,0.0
